Run,Plot,Infection,G/S,Check,Time,Individual,X,Y,Z,location,horizontal
Mar-16,1,no,S,1,0,1,84,86,30,stem,3.807886553
Mar-16,1,no,S,1,0,2,101,81,0,ground,14.98332406
Mar-16,1,no,S,1,0,3,100,81,0,ground,14.0890028
Mar-16,1,no,S,1,0,4,101,87,0,ground,13.50925609
Mar-16,1,no,S,1,0,5,98,81,49,under,12.34908904
Mar-16,1,no,S,1,0,6,92,80,49,under,8.746427842
Mar-16,1,no,S,1,0,7,107,100,49,stem,23.16246964
Mar-16,1,no,S,1,0,8,109,98,49,under,23.92697223
Mar-16,1,no,S,1,0,9,87,91,29,stem,3.535533906
Mar-16,1,no,S,1,0,10,82,88,26,top,5.522680509
Mar-16,1,no,S,1,0,11,85,96,30,top,8.860022573
Mar-16,1,no,S,1,0,12,88,87,3,stem,0.7071067812
Mar-16,1,no,S,1,0,13,99,91,46,top,12.02081528
Mar-16,1,no,S,1,0,14,91,82,0,ground,6.519202405
Mar-16,1,no,S,2,1,1,88,98,54,top,10.51189802
Mar-16,1,no,S,2,1,2,91,97,53,under,10.12422837
Mar-16,1,no,S,2,1,3,90,97,52,under,9.823441352
Mar-16,1,no,S,2,1,4,90,81,52,under,6.964194139
Mar-16,1,no,S,2,1,5,84,99,28,top,12.02081528
Mar-16,1,no,S,2,1,6,85,89,32,stem,2.915475947
Mar-16,1,no,S,2,1,7,85,87,27,stem,2.549509757
Mar-16,1,no,S,2,1,8,85,86,41,stake,2.915475947
Mar-16,1,no,S,2,1,9,118,99,50,stem,32.59601203
Mar-16,1,no,S,2,1,10,117,102,48,side,32.87095983
Mar-16,1,no,S,2,1,11,96,106,24,stem,20.35927307
Mar-16,1,no,S,2,1,12,103,104,0,ground,22.63846285
Mar-16,1,no,S,2,1,13,98,68,1,top,22.14723459
Mar-16,1,no,S,2,1,14,98,70,1,top,20.40833163
Mar-16,1,no,S,2,1,15,87,88,1,stake,0.7071067812
Mar-16,1,no,S,2,1,16,101,66,23,top,25.38700455
Mar-16,1,no,S,2,1,17,98,66,26,bottom,23.92697223
Mar-16,1,no,S,3,2,1,94,94,48,under,9.192388155
Mar-16,1,no,S,3,2,2,95,91,48,under,8.276472679
Mar-16,1,no,S,3,2,3,96,91,48,top,9.192388155
Mar-16,1,no,S,3,2,4,94,94,49,top,9.192388155
Mar-16,1,no,S,3,2,5,95,93,48,top,9.300537619
Mar-16,1,no,S,3,2,6,75,89,21,stem,12.58967831
Mar-16,1,no,S,3,2,7,110,99,48,stem,25.26855754
Mar-16,1,no,S,3,2,8,111,100,46,under,26.61766331
Mar-16,1,no,S,3,2,9,87,98,29,top,10.51189802
Mar-16,1,no,S,3,2,10,94,103,0,ground,16.80773631
Mar-16,1,no,S,3,2,11,93,109,1,top,22.19234102
Mar-16,1,no,S,3,2,12,96,106,26,stake,20.35927307
Mar-16,1,no,S,3,2,13,89,90,33,stem,2.915475947
Mar-16,1,no,S,3,2,14,97,69,2,under,20.79663434
Mar-16,1,no,S,3,2,15,101,67,18,top,24.54587542
Mar-16,1,no,S,3,2,16,96,70,21,under,19.45507646
Mar-16,1,no,S,3,2,17,119,64,20,stake,39.30012723
Mar-16,1,no,S,3,2,18,110,73,27,stake,26.76751763
Mar-16,1,no,S,4,4,1,91,91,52,top,4.949747468
Mar-16,1,no,S,4,4,2,91,86,50,bottom,3.807886553
Mar-16,1,no,S,4,4,3,90,94,46,top,6.964194139
Mar-16,1,no,S,4,4,4,98,96,42,bottom,13.50925609
Mar-16,1,no,S,4,4,5,90,91,52,hamburger,4.301162634
Mar-16,1,no,S,4,4,6,89,93,51,bottom,5.700877125
Mar-16,1,no,S,4,4,7,58,85,31,top,29.60574269
Mar-16,1,no,S,4,4,8,97,108,31,under,22.59424706
Mar-16,1,no,S,4,4,9,87,62,33,under,25.50490149
Mar-16,1,no,S,4,4,10,45,112,3,top,49.05609035
Mar-16,1,no,S,4,4,11,95,67,3,top,21.82887995
Mar-16,1,no,S,4,4,12,118,64,18,stem,38.50324662
Mar-16,1,no,S,4,4,13,111,108,47,under,31.18493226
Mar-16,1,no,S,4,4,14,108,101,49,under,24.54587542
Mar-16,1,no,S,4,4,15,101,70,20,under,22.10203611
Mar-16,1,no,S,4,4,16,93,105,3,under,18.34393633
Mar-16,1,no,S,4,4,17,93,108,1,top,21.22498528
Mar-16,1,no,S,5,8,1,90,92,49,under,5.14781507
Mar-16,1,no,S,5,8,2,90,88,48,top,2.549509757
Mar-16,1,no,S,5,8,3,91,88,47,under,3.535533906
Mar-16,1,no,S,5,8,4,91,92,44,top,5.700877125
Mar-16,1,no,S,5,8,5,93,93,44,top,7.778174593
Mar-16,1,no,S,5,8,6,112,91,48,top,24.74873734
Mar-16,1,no,S,5,8,7,113,103,48,under,29.84124662
Mar-16,1,no,S,5,8,8,93,110,1,under,23.16246964
Mar-16,1,no,S,5,8,9,93,108,4,under,21.22498528
Mar-16,1,no,S,5,8,10,44,111,3,under,49.44188508
Mar-16,1,no,S,5,8,11,105,60,28,under,32.59601203
Mar-16,1,no,S,5,8,12,88,55,35,top,32.50384593
Mar-16,1,no,S,5,8,13,97,94,25,top,11.51086443
Mar-16,1,no,S,5,8,14,101,109,31,stem,25.38700455
Mar-16,1,no,S,5,8,15,99,110,32,stem,25.26855754
Mar-16,1,no,S,5,8,16,68,88,39,stake,19.5064092
Mar-16,1,no,S,6,16,1,89,86,46,under,2.121320344
Mar-16,1,no,S,6,16,2,85,82,43,under,6.041522987
Mar-16,1,no,S,6,16,3,84,83,42,under,5.700877125
Mar-16,1,no,S,6,16,4,89,85,46,under,2.915475947
Mar-16,1,no,S,6,16,5,91,83,46,under,5.700877125
Mar-16,1,no,S,6,16,6,91,65,5,under,22.77059507
Mar-16,1,no,S,6,16,7,117,103,46,under,33.32416541
Mar-16,1,no,S,6,16,8,108,64,22,under,31.18493226
Mar-16,1,no,S,6,16,9,69,53,32,under,39.14715826
Mar-16,1,no,S,6,16,10,105,92,38,under,18.069311
Mar-16,1,no,S,6,16,11,92,108,27,top,20.98809186
Mar-16,1,no,S,6,16,12,100,109,22,edge,24.86966023
Mar-16,1,no,S,6,16,13,92,108,4,top,20.98809186
Mar-16,1,no,S,6,16,14,91,109,1,stem,21.78302091
Mar-16,1,no,S,6,16,15,89,61,35,stake,26.54241888
Mar-16,1,no,S,7,24,1,87,82,43,under,5.522680509
Mar-16,1,no,S,7,24,2,87,82,42,under,5.522680509
Mar-16,1,no,S,7,24,3,90,67,4,top,20.65187643
Mar-16,1,no,S,7,24,4,96,91,37,edge,9.192388155
Mar-16,1,no,S,7,24,5,94,102,33,stake,15.89024858
Mar-16,1,no,S,7,24,6,94,101,38,stake,14.98332406
Mar-16,1,no,S,7,24,7,93,102,24,under,15.50806242
Mar-16,1,no,S,7,24,8,93,64,25,under,24.13503677
Mar-16,1,no,S,7,24,9,94,65,26,under,23.42007686
Mar-16,1,no,S,7,24,10,70,63,25,under,30.10813843
Mar-16,1,no,S,7,24,11,172,68,8,top,86.72081642
Mar-16,1,no,S,7,24,12,49,59,28,under,47.90093945
Mar-16,1,no,S,7,24,13,101,93,32,under,14.57737974
Mar-16,1,no,S,7,24,14,45,113,5,under,49.56309111
Mar-16,1,no,S,8,48,1,98,89,36,top,10.60660172
Mar-16,1,no,S,8,48,2,45,80,29,stem,43.15669125
Mar-16,1,no,S,8,48,3,163,69,4,bottom,77.73351915
Mar-16,1,no,S,8,48,4,53,118,42,bottom,46.04888707
Mar-16,1,no,S,8,48,5,122,97,42,stem,35.78407467
Mar-16,1,no,S,8,48,6,96,108,6,top,22.19234102
Mar-16,1,no,S,8,48,7,96,106,6,top,20.35927307
Mar-16,1,no,S,8,48,8,92,84,51,stem,5.700877125
Mar-16,1,no,S,8,48,9,81,84,46,top,7.38241153
Mar-16,1,no,S,8,48,10,39,58,32,bottom,56.76706792
Mar-16,1,no,S,8,48,11,89,87,39,bottom,1.58113883
Mar-16,1,no,S,8,48,12,83,92,26,bottom,6.363961031
Mar-16,1,no,S,8,48,13,92,131,22,bottom,43.73213921
Mar-16,1,no,S,8,48,14,97,101,9,bottom,16.50757402
Mar-16,1,no,S,8,48,15,97,57,31,top,31.94526569
Mar-16,1,no,S,8,48,16,90,57,10,bottom,30.6022875
Mar-16,1,no,S,8,48,17,97,102,27,bottom,17.33493582
Mar-16,1,no,S,8,48,18,96,56,7,top,32.6266762
Mar-16,2,no,G,1,0,1,78,78,33,top,13.43502884
Mar-16,2,no,G,1,0,2,78,78,17,under,13.43502884
Mar-16,2,no,G,1,0,3,79,80,19,top,11.33578405
Mar-16,2,no,G,1,0,4,83,85,15,top,5.14781507
Mar-16,2,no,G,1,0,5,86,85,15,top,2.915475947
Mar-16,2,no,G,1,0,6,86,83,5,stem,4.74341649
Mar-16,2,no,G,1,0,7,84,85,9,stem,4.301162634
Mar-16,2,no,G,1,0,8,84,81,14,stem,7.38241153
Mar-16,2,no,G,1,0,9,82,72,32,under,16.4468842
Mar-16,2,no,G,1,0,10,89,72,30,top,15.5724115
Mar-16,2,no,G,1,0,11,93,81,43,taco,8.514693183
Mar-16,2,no,G,1,0,12,95,98,0,ground,12.9034879
Mar-16,2,no,G,1,0,13,86,84,4,under,3.807886553
Mar-16,2,no,G,1,0,14,98,102,0,ground,17.90251379
Mar-16,2,no,G,2,1,1,83,85,16,top,5.14781507
Mar-16,2,no,G,2,1,2,85,82,15,top,6.041522987
Mar-16,2,no,G,2,1,3,86,81,11,stem,6.670832032
Mar-16,2,no,G,2,1,4,78,75,16,top,15.70031847
Mar-16,2,no,G,2,1,5,86,76,23,stem,11.5974135
Mar-16,2,no,G,2,1,6,85,74,17,top,13.72953022
Mar-16,2,no,G,2,1,7,70,87,0,ground,17.5071414
Mar-16,2,no,G,2,1,8,70,104,0,ground,24.05202694
Mar-16,2,no,G,2,1,9,83,88,25,under,4.527692569
Mar-16,2,no,G,2,1,10,79,87,26,under,8.514693183
Mar-16,2,no,G,2,1,11,77,90,26,under,10.79351657
Mar-16,2,no,G,2,1,12,79,78,34,top,12.74754878
Mar-16,2,no,G,2,1,13,79,73,34,bottom,16.80773631
Mar-16,2,no,G,2,1,14,89,70,31,top,17.56416807
Mar-16,2,no,G,2,1,15,93,84,42,top,6.519202405
Mar-16,2,no,G,2,1,16,37,105,36,taco,53.44623467
Mar-16,2,no,G,2,1,17,81,120,5,stem,33.14362684
Mar-16,2,no,G,2,1,18,95,26,9,top,61.95562928
Mar-16,2,no,G,3,2,1,84,86,25,top,3.807886553
Mar-16,2,no,G,3,2,2,86,79,25,top,8.631338251
Mar-16,2,no,G,3,2,3,81,79,25,bottom,10.70046728
Mar-16,2,no,G,3,2,4,83,74,34,top,14.23024947
Mar-16,2,no,G,3,2,5,83,75,34,top,13.28533026
Mar-16,2,no,G,3,2,6,83,66,31,top,21.96588264
Mar-16,2,no,G,3,2,7,83,62,32,top,25.89401475
Mar-16,2,no,G,3,2,8,88,77,38,bottom,10.51189802
Mar-16,2,no,G,3,2,9,85,62,31,top,25.62225595
Mar-16,2,no,G,3,2,10,82,88,16,top,5.522680509
Mar-16,2,no,G,3,2,11,84,82,15,top,6.519202405
Mar-16,2,no,G,3,2,12,85,84,14,top,4.301162634
Mar-16,2,no,G,3,2,13,35,109,39,taco,56.73182528
Mar-16,2,no,G,3,2,14,86,77,13,top,10.60660172
Mar-16,2,no,G,3,2,15,83,77,12,top,11.42365966
Mar-16,2,no,G,3,2,16,92,24,9,top,63.65924913
Mar-16,2,no,G,3,2,17,48,121,52,top,51.79285665
Mar-16,2,no,G,3,2,18,71,137,31,stem,52.17758139
Mar-16,2,no,G,3,2,19,44,81,22,top,43.98295124
Mar-16,2,no,G,4,4,1,38,106,33,stem,52.84411036
Mar-16,2,no,G,4,4,2,56,117,31,top,43.15669125
Mar-16,2,no,G,4,4,3,66,146,36,top,62.32575712
Mar-16,2,no,G,4,4,4,94,30,10,top,57.86622504
Mar-16,2,no,G,4,4,5,89,82,41,top,5.700877125
Mar-16,2,no,G,4,4,6,85,74,34,bottom,13.72953022
Mar-16,2,no,G,4,4,7,86,71,35,top,16.56804153
Mar-16,2,no,G,4,4,8,78,71,32,bottom,19.03943276
Mar-16,2,no,G,4,4,9,81,64,33,top,24.38237068
Mar-16,2,no,G,4,4,10,85,87,25,top,2.549509757
Mar-16,2,no,G,4,4,11,81.5,79,25,bottom,10.40432602
Mar-16,2,no,G,4,4,12,81,86,18,top,6.670832032
Mar-16,2,no,G,4,4,13,78,84,17,top,10.12422837
Mar-16,2,no,G,4,4,14,80,79,17,top,11.33578405
Mar-16,2,no,G,4,4,15,78,81,14,top,11.51086443
Mar-16,2,no,G,4,4,16,77,78,14,top,14.15980226
Mar-16,2,no,G,4,4,17,47,80,22,top,41.18859065
Mar-16,2,no,G,5,8,1,85,79,40,hamburger,8.860022573
Mar-16,2,no,G,5,8,2,88,80,25,top,7.516648189
Mar-16,2,no,G,5,8,3,89,82,25,top,5.700877125
Mar-16,2,no,G,5,8,4,81,84,18,top,7.38241153
Mar-16,2,no,G,5,8,5,73,74,15,top,19.81161276
Mar-16,2,no,G,5,8,6,98,58,11,stem,31.31293662
Mar-16,2,no,G,5,8,7,95,25,7,under,62.94839156
Mar-16,2,no,G,5,8,8,36,109,15,stem,55.80770556
Mar-16,2,no,G,5,8,9,49,118,32,top,49.11720676
Mar-16,2,no,G,5,8,10,63,145,35,top,62.50199997
Mar-16,2,no,G,5,8,11,86,61,38,top,26.54241888
Mar-16,2,no,G,5,8,12,81,68,30,top,20.55480479
Mar-16,2,no,G,5,8,13,90,65,32,top,22.63846285
Mar-16,2,no,G,5,8,14,84,86,26,under,3.807886553
Mar-16,2,no,G,5,8,15,61,53,34,twist tie,43.50287347
Mar-16,2,no,G,6,16,1,40,105,36,top,50.62114183
Mar-16,2,no,G,6,16,2,136,133,32,edge,66.50187967
Mar-16,2,no,G,6,16,3,50,117,30,under,47.71268175
Mar-16,2,no,G,6,16,4,62,145,35,top,62.90071542
Mar-16,2,no,G,6,16,5,136,73,13,under,50.62114183
Mar-16,2,no,G,6,16,6,60,76,33,top,29.80771712
Mar-16,2,no,G,6,16,7,65,77,34,top,24.82941804
Mar-16,2,no,G,6,16,8,70,78,28,edge/top,19.91230775
Mar-16,2,no,G,6,16,9,89,84,24,under,3.807886553
Mar-16,2,no,G,6,16,10,82,77,20,top,11.85326959
Mar-16,2,no,G,6,16,11,84,84,16,top,4.949747468
Mar-16,2,no,G,6,16,12,91,67,35,under,20.79663434
Mar-16,2,no,G,6,16,13,5,0,0,on foil,120.2601347
Mar-16,2,no,G,7,24,1,132,126,26,under,58.84301148
Mar-16,2,no,G,7,24,2,34,103,39,top,55.70008977
Mar-16,2,no,G,7,24,3,135,75,12,under,49.11720676
Mar-16,2,no,G,7,24,4,85,59,32,stake,28.609439
Mar-16,2,no,G,7,24,5,132,61,0,under,51.79285665
Mar-16,2,no,G,7,24,6,85,58,30,under,29.60574269
Mar-16,2,no,G,7,24,7,89,68,17,under,19.55760722
Mar-16,2,no,G,7,24,8,79,80,22,edge,11.33578405
Mar-16,2,no,G,7,24,9,138,78,28,stake,51.3857957
Mar-16,2,no,G,7,24,10,146,35,9,under,78.60343504
Mar-16,2,no,G,7,24,11,52,74,37,top,37.98025803
Mar-16,2,no,G,7,24,12,86,83,9,stake,4.74341649
Mar-16,2,no,G,8,48,1,136,60,9,bottom,55.75392363
Mar-16,2,no,G,8,48,2,136,56,7,bottom,57.83165223
Mar-16,2,no,G,8,48,3,69,57,25,bottom,35.67211796
Mar-16,2,no,G,8,48,4,34,105,41,top,56.28943062
Mar-16,2,no,G,8,48,5,90,25,12,bottom,62.54998002
Mar-16,2,no,G,8,48,6,53,69,37,bottom,39.14715826
Mar-16,2,no,G,8,48,7,136,125,15,bottom,61.3066065
Mar-16,2,no,G,8,48,8,83,55,39,bottom,32.81005943
Mar-16,2,no,G,8,48,9,85,133,50,top,45.56862956
Mar-16,2,no,G,8,48,10,21,54,17,top,74.4613994
Mar-16,2,no,G,8,48,11,81,98,21,top,12.34908904
Mar-16,2,no,G,8,48,12,87,61,23,bottom,26.50471656
Mar-16,2,no,G,8,48,13,90,66,41,bottom,21.64486082
Mar-16,3,yes,S,1,0,1,95,112,47,top,25.62225595
Mar-16,3,yes,S,1,0,2,96,117,39,bottom,30.70016287
Mar-16,3,yes,S,1,0,3,97,100,30,top,15.70031847
Mar-16,3,yes,S,1,0,4,104,92,26,bottom,17.10263138
Mar-16,3,yes,S,1,0,5,102,93,27,top,15.50806242
Mar-16,3,yes,S,1,0,6,93,96,0,ground,10.12422837
Mar-16,3,yes,S,1,0,7,97,88,31,stem,9.513148795
Mar-16,3,yes,S,1,0,8,96,88,29,stem,8.514693183
Mar-16,3,yes,S,1,0,9,97,89,27,top,9.617692031
Mar-16,3,yes,S,1,0,10,94,88,25,stem,6.519202405
Mar-16,3,yes,S,1,0,11,96,88,25,stem,8.514693183
Mar-16,3,yes,S,1,0,12,91,86,17,stem,3.807886553
Mar-16,3,yes,S,1,0,13,89,88,16,top,1.58113883
Mar-16,3,yes,S,1,0,14,89,87,10,stem,1.58113883
Mar-16,3,yes,S,1,0,15,88,87,5,stem,0.7071067812
Mar-16,3,yes,S,1,0,16,84,85,0,under,4.301162634
Mar-16,3,yes,S,1,0,17,90,92,16,under,5.14781507
Mar-16,3,yes,S,2,1,1,85,85,0,under,3.535533906
Mar-16,3,yes,S,2,1,2,74,86,14,stem,13.58307771
Mar-16,3,yes,S,2,1,3,100,90,35,stem,12.74754878
Mar-16,3,yes,S,2,1,4,101,92,27,top,14.23024947
Mar-16,3,yes,S,2,1,5,96,91,26,top,9.192388155
Mar-16,3,yes,S,2,1,6,98,90,26,top,10.79351657
Mar-16,3,yes,S,2,1,7,98,89,26,top,10.60660172
Mar-16,3,yes,S,2,1,8,107,91,21,top,19.81161276
Mar-16,3,yes,S,2,1,9,102,100,24,top,19.14418972
Mar-16,3,yes,S,2,1,10,102,112,45,bottom,28.46928169
Mar-16,3,yes,S,2,1,11,100,115,43,top,30.20761493
Mar-16,3,yes,S,2,1,12,89,86,6,stem,2.121320344
Mar-16,3,yes,S,2,1,13,91,88,18,stem,3.535533906
Mar-16,3,yes,S,2,1,14,90,88,16,top,2.549509757
Mar-16,3,yes,S,2,1,15,89,88,16,top,1.58113883
Mar-16,3,yes,S,2,1,16,94,96,31,stem,10.70046728
Mar-16,3,yes,S,3,2,1,90,112,45,under,24.62722071
Mar-16,3,yes,S,3,2,2,90,113,46,top,25.62225595
Mar-16,3,yes,S,3,2,3,91,91,29,stake,4.949747468
Mar-16,3,yes,S,3,2,4,90,92,28,top,5.14781507
Mar-16,3,yes,S,3,2,5,91,91,27,stake,4.949747468
Mar-16,3,yes,S,3,2,6,92,92,27,stem,6.363961031
Mar-16,3,yes,S,3,2,7,99,92,28,top,12.34908904
Mar-16,3,yes,S,3,2,8,102,98,22,top,17.90251379
Mar-16,3,yes,S,3,2,9,89,96,38,top,8.631338251
Mar-16,3,yes,S,3,2,10,90,92,40,hamburger,5.14781507
Mar-16,3,yes,S,3,2,11,88,89,10,stake,1.58113883
Mar-16,3,yes,S,3,2,12,88,91,14,stem,3.535533906
Mar-16,3,yes,S,3,2,13,89,92,15,top,4.74341649
Mar-16,3,yes,S,3,2,14,87,92,15,top,4.527692569
Mar-16,3,yes,S,3,2,15,89,90,15,stem,2.915475947
Mar-16,3,yes,S,3,2,16,84,86,0,under,3.807886553
Mar-16,3,yes,S,4,4,1,98,112,43,top,26.65520587
Mar-16,3,yes,S,4,4,2,96,113,44,top,26.87936011
Mar-16,3,yes,S,4,4,3,104,94,16,top,17.73414785
Mar-16,3,yes,S,4,4,4,100,99,26,top,16.98528775
Mar-16,3,yes,S,4,4,5,100,95,26,top,14.57737974
Mar-16,3,yes,S,4,4,6,95,95,29,stem,10.60660172
Mar-16,3,yes,S,4,4,7,92,92,28,under,6.363961031
Mar-16,3,yes,S,4,4,8,97,96,30,stem,12.74754878
Mar-16,3,yes,S,4,4,9,92,96,33,stem,9.617692031
Mar-16,3,yes,S,4,4,10,93,93,35,stake,7.778174593
Mar-16,3,yes,S,4,4,11,88,85,34,top,2.549509757
Mar-16,3,yes,S,4,4,12,90,92,15,top,5.14781507
Mar-16,3,yes,S,4,4,13,87,92,15,top,4.527692569
Mar-16,3,yes,S,4,4,14,89,87,15,top,1.58113883
Mar-16,3,yes,S,4,4,15,88,85,0,stake,2.549509757
Mar-16,3,yes,S,4,4,16,77,87,15,stem,10.51189802
Mar-16,3,yes,S,4,4,17,160,73,1,under,73.93578295
Mar-16,3,yes,S,5,8,1,95,118,44,under,31.40859755
Mar-16,3,yes,S,5,8,2,92,117,43,stem,29.84124662
Mar-16,3,yes,S,5,8,3,91,117,43,top,29.70690156
Mar-16,3,yes,S,5,8,4,91,92,33,stem,5.700877125
Mar-16,3,yes,S,5,8,5,89,88,30,under,1.58113883
Mar-16,3,yes,S,5,8,6,89,91,26,under,3.807886553
Mar-16,3,yes,S,5,8,7,76,91,23,under,12.02081528
Mar-16,3,yes,S,5,8,8,77,86,19,top,10.60660172
Mar-16,3,yes,S,5,8,9,76,89,52,stem,11.5974135
Mar-16,3,yes,S,5,8,10,76,88,33,under,11.51086443
Mar-16,3,yes,S,5,8,11,161,75,3,under,74.55534857
Mar-16,3,yes,S,5,8,12,100,105,5,under,21.50581317
Mar-16,3,yes,S,5,8,13,96,114,47,top,27.8298401
Mar-16,3,yes,S,5,8,14,106,97,19,top,20.79663434
Mar-16,3,yes,S,5,8,15,89,82,17,taco,5.700877125
Mar-16,3,yes,S,5,8,16,90,82,17,taco,6.041522987
Mar-16,3,yes,S,6,16,1,98,90,53,stem,10.79351657
Mar-16,3,yes,S,6,16,2,98,104,40,stem,19.55760722
Mar-16,3,yes,S,6,16,3,98,113,36,top,27.57716447
Mar-16,3,yes,S,6,16,4,99,113,32,under,27.97320146
Mar-16,3,yes,S,6,16,5,95,112,40,stem,25.62225595
Mar-16,3,yes,S,6,16,6,90,93,30,under,6.041522987
Mar-16,3,yes,S,6,16,7,91,98,26,top,11.06797181
Mar-16,3,yes,S,6,16,8,88,93,26,top,5.522680509
Mar-16,3,yes,S,6,16,9,105,89,20,top,17.56416807
Mar-16,3,yes,S,6,16,10,105,90,19,bottom,17.67766953
Mar-16,3,yes,S,6,16,11,100,103,5,top,19.91230775
Mar-16,3,yes,S,6,16,12,104,103,8,stem,22.63846285
Mar-16,3,yes,S,6,16,13,74,130,21,top,44.59260028
Mar-16,3,yes,S,6,16,14,106,99,16,under,21.78302091
Mar-16,3,yes,S,6,16,15,161,73,1,under,74.91662032
Mar-16,3,yes,S,6,16,16,105,116,4,under,33.44398302
Mar-16,3,yes,S,6,16,17,100,98,4,under,16.32482772
Mar-16,3,yes,S,7,24,1,91,101,41,under,13.94632568
Mar-16,3,yes,S,7,24,2,89,111,40,stem,23.54782368
Mar-16,3,yes,S,7,24,3,90,111,35,under,23.6326046
Mar-16,3,yes,S,7,24,4,90,115,33,under,27.61340254
Mar-16,3,yes,S,7,24,5,89,98,36,under,10.60660172
Mar-16,3,yes,S,7,24,6,91,92,44,stake,5.700877125
Mar-16,3,yes,S,7,24,7,101,114,8,top,29.74054472
Mar-16,3,yes,S,7,24,8,101,106,7,under,22.90196498
Mar-16,3,yes,S,7,24,9,104,102,6,top,21.96588264
Mar-16,3,yes,S,7,24,10,84,133,14,stem,45.63441684
Mar-16,3,yes,S,7,24,11,76,91,54,stem,12.02081528
Mar-16,3,yes,S,7,24,12,113,119,14,under,40.52776826
Mar-16,3,yes,S,7,24,13,35,53,48,under,62.82117477
Mar-16,3,yes,S,7,24,14,131,96,23,under,44.32268042
