Run,Plot,Infection,G/S,Check,Time,Individual,X,Y,Z,location,horizontal
Mar-16,3,yes,S,7,24,15,91,11,47,under,76.5800235
Mar-16,3,yes,S,8,48,1,34,45,49,bottom,68.32642241
Mar-16,3,yes,S,8,48,2,98,110,40,stem,24.82941804
Mar-16,3,yes,S,8,48,3,98,108,38,stem,23.03258561
Mar-16,3,yes,S,8,48,4,103,99,43,bottom,19.30025907
Mar-16,3,yes,S,8,48,5,83,140,43,bottom,52.69250421
Mar-16,3,yes,S,8,48,6,74,97,61,bottom,16.50757402
Mar-16,3,yes,S,8,48,7,108,128,30,bottom,45.3927307
Mar-16,3,yes,S,8,48,8,165,76,2,top,78.34858008
Mar-16,3,yes,S,8,48,9,91,7,48,bottom,80.57605103
Mar-16,3,yes,S,8,48,10,89,89,37,bottom,2.121320344
Mar-16,3,yes,S,8,48,11,107,99,1,stem,22.63846285
Mar-16,3,yes,S,8,48,12,104,98,3,top,19.55760722
Mar-16,3,yes,S,8,48,13,106,115,1,stem,33.14362684
Mar-16,3,yes,S,8,48,14,101,69,8,stem,22.90196498
Mar-16,3,yes,S,8,48,15,132,94,20,top,44.97221364
Mar-16,4,yes,G,1,0,1,72,112,44,top,28.99137803
Mar-16,4,yes,G,1,0,2,72,109,44,under,26.50471656
Mar-16,4,yes,G,1,0,3,96,91,0,ground,9.192388155
Mar-16,4,yes,G,1,0,4,75,107,50,taco,23.16246964
Mar-16,4,yes,G,1,0,5,77,106,37,stem,21.27204739
Mar-16,4,yes,G,1,0,6,82,114,30,bottom,27.06473721
Mar-16,4,yes,G,1,0,7,83,114,27,top,26.87936011
Mar-16,4,yes,G,1,0,8,86,115,25,top,27.54087871
Mar-16,4,yes,G,1,0,9,87,111,26,top,23.50531855
Mar-16,4,yes,G,1,0,10,77,94,19,top,12.34908904
Mar-16,4,yes,G,1,0,11,90,99,18,top,11.7686023
Mar-16,4,yes,G,1,0,12,87,98,17,bottom,10.51189802
Mar-16,4,yes,G,1,0,13,89,98,16,bottom,10.60660172
Mar-16,4,yes,G,1,0,14,85,101,0,ground,13.72953022
Mar-16,4,yes,G,1,0,15,94,96,0,ground,10.70046728
Mar-16,4,yes,G,1,0,16,85,115,25,top,27.61340254
Mar-16,4,yes,G,1,0,17,86,108,21,under,20.55480479
Mar-16,4,yes,G,1,0,18,84,98,19,stem,11.06797181
Mar-16,4,yes,G,1,0,19,82,104,27,stem,17.39252713
Mar-16,4,yes,G,1,0,20,77,110,30,stem,24.82941804
Mar-16,4,yes,G,2,1,1,82,117,34,top,30.00833218
Mar-16,4,yes,G,2,1,2,83,118,31,top,30.83018002
Mar-16,4,yes,G,2,1,3,84,114,29,bottom,26.73013281
Mar-16,4,yes,G,2,1,4,86,107,30,top,19.55760722
Mar-16,4,yes,G,2,1,5,105,88,48,taco,17.5071414
Mar-16,4,yes,G,2,1,6,69,109,42,bottom,28.36370921
Mar-16,4,yes,G,2,1,7,71,103,40,bottom,22.63846285
Mar-16,4,yes,G,2,1,8,74,106,33,stake,22.90196498
Mar-16,4,yes,G,2,1,9,73,103,38,stem,21.22498528
Mar-16,4,yes,G,2,1,10,106,111,4,top,29.90819286
Mar-16,4,yes,G,2,1,11,89,101,22,top,13.58307771
Mar-16,4,yes,G,2,1,12,89,103,23,top,15.5724115
Mar-16,4,yes,G,2,1,13,89,97,23,top,9.617692031
Mar-16,4,yes,G,2,1,14,88,93,21,top,5.522680509
Mar-16,4,yes,G,2,1,15,85,93,20,top,6.041522987
Mar-16,4,yes,G,2,1,16,71,114,19,stem,31.21698256
Mar-16,4,yes,G,2,1,17,106,69,0,ground,26.1629509
Mar-16,4,yes,G,3,2,1,75,101,51,taco,18.39836949
Mar-16,4,yes,G,3,2,2,69,102,40,top,23.50531855
Mar-16,4,yes,G,3,2,3,69,106,41,top,26.1629509
Mar-16,4,yes,G,3,2,4,59,107,23,top,34.5325933
Mar-16,4,yes,G,3,2,5,64,114,23,stake,35.4189215
Mar-16,4,yes,G,3,2,6,86,115,28,top,27.54087871
Mar-16,4,yes,G,3,2,7,83,115,29,top,27.86574959
Mar-16,4,yes,G,3,2,8,84,112,31,top,24.74873734
Mar-16,4,yes,G,3,2,9,87,111,27,top,23.50531855
Mar-16,4,yes,G,3,2,10,84,107,38,stem,19.81161276
Mar-16,4,yes,G,3,2,11,85,133,26,under,45.56862956
Mar-16,4,yes,G,3,2,12,88,91,20,top,3.535533906
Mar-16,4,yes,G,3,2,13,90,90,18,top,3.535533906
Mar-16,4,yes,G,3,2,14,88,87,19,top,0.7071067812
Mar-16,4,yes,G,3,2,15,69,110,13,stake,29.12902333
Mar-16,4,yes,G,3,2,16,111,106,14,under,29.90819286
Mar-16,4,yes,G,4,4,1,72,106,40,stem,24.13503677
Mar-16,4,yes,G,4,4,2,63,102,41,top,28.46928169
Mar-16,4,yes,G,4,4,3,64,101,41,bottom,27.10166047
Mar-16,4,yes,G,4,4,4,108,104,43,top,26.31539473
Mar-16,4,yes,G,4,4,5,118,64,27,top,38.50324662
Mar-16,4,yes,G,4,4,6,113,65,24,stake,34.00735215
Mar-16,4,yes,G,4,4,7,77,115,29,top,29.43637206
Mar-16,4,yes,G,4,4,8,82,115,29,top,28.04460732
Mar-16,4,yes,G,4,4,9,84,119,28,top,31.69384798
Mar-16,4,yes,G,4,4,10,84,90,16,top,4.301162634
Mar-16,4,yes,G,4,4,11,87,99,17,top,11.51086443
Mar-16,4,yes,G,4,4,12,88,92,18,top,4.527692569
Mar-16,4,yes,G,4,4,13,110,107,14,under,29.77414986
Mar-16,4,yes,G,4,4,14,68,110,16,stake,29.77414986
Mar-16,4,yes,G,4,4,15,133,24,14,bottom,78.11849973
Mar-16,4,yes,G,4,4,16,77,115,0,ground,29.43637206
Mar-16,4,yes,G,4,4,17,84,131,25,under,43.64057745
Mar-16,4,yes,G,5,8,1,102,110,41,top,26.76751763
Mar-16,4,yes,G,5,8,2,108,110,40,under,30.43846251
Mar-16,4,yes,G,5,8,3,105,117,38,top,34.30014577
Mar-16,4,yes,G,5,8,4,103,117,30,under,33.32416541
Mar-16,4,yes,G,5,8,5,103,117,29,top,33.32416541
Mar-16,4,yes,G,5,8,6,68,124,35,top,41.38236339
Mar-16,4,yes,G,5,8,7,73,115,25,top,31.08858311
Mar-16,4,yes,G,5,8,8,111,107,15,under,30.53686297
Mar-16,4,yes,G,5,8,9,78,104,22,stem,19.03943276
Mar-16,4,yes,G,5,8,10,55,111,37,stake,40.10610926
Mar-16,4,yes,G,5,8,11,50,78,34,top,38.68462227
Mar-16,4,yes,G,5,8,12,77,138,22,under,51.5800349
Mar-16,4,yes,G,5,8,13,74,114,7,top,29.74054472
Mar-16,4,yes,G,5,8,14,77,111,6,top,25.73907535
Mar-16,4,yes,G,5,8,15,72,114,4,top,30.70016287
Mar-16,4,yes,G,5,8,16,74,113,2,top,28.85307609
Mar-16,4,yes,G,5,8,17,133,23,16,under,78.93351633
Mar-16,4,yes,G,5,8,18,85,71,27,top,16.68831927
Mar-16,4,yes,G,6,16,1,63,107,40,top,31.31293662
Mar-16,4,yes,G,6,16,2,64,110,39,top,32.53459697
Mar-16,4,yes,G,6,16,3,65,110,40,top,31.81980515
Mar-16,4,yes,G,6,16,4,129,114,21,top,49.23921202
Mar-16,4,yes,G,6,16,5,70,109,36,top,27.72183255
Mar-16,4,yes,G,6,16,6,74,113,38,top,28.85307609
Mar-16,4,yes,G,6,16,7,72,122,34,top,37.8219513
Mar-16,4,yes,G,6,16,8,62,129,34,taco,48.70831551
Mar-16,4,yes,G,6,16,9,75,121,24,stake,35.75611836
Mar-16,4,yes,G,6,16,10,81,109,23,top,22.46107745
Mar-16,4,yes,G,6,16,11,72,110,10,top/hamburger,27.32215218
Mar-16,4,yes,G,6,16,12,68,112,9,under,31.31293662
Mar-16,4,yes,G,6,16,13,67,112,2,under,31.94526569
Mar-16,4,yes,G,6,16,14,68,111,1,under,30.53686297
Mar-16,4,yes,G,6,16,15,94,73,26,top,15.89024858
Mar-16,4,yes,G,6,16,16,54,73,34,stake,36.5034245
Mar-16,4,yes,G,6,16,17,23,110,14,top,68.31178522
Mar-16,4,yes,G,6,16,18,125,21,17,top,76.34461343
Mar-16,4,yes,G,7,24,1,52,81,34,top,36.09016487
Mar-16,4,yes,G,7,24,2,133,54,26,top,56.50221235
Mar-16,4,yes,G,7,24,3,67,109,48,top,29.70690156
Mar-16,4,yes,G,7,24,4,64,107,44,under,30.53686297
Mar-16,4,yes,G,7,24,5,80,111,35,top,24.66779277
Mar-16,4,yes,G,7,24,6,76,110,33,top,25.26855754
Mar-16,4,yes,G,7,24,7,71,120,28,bottom,36.44859394
Mar-16,4,yes,G,7,24,8,72,110,15,under,27.32215218
Mar-16,4,yes,G,7,24,9,124,115,24,under,45.70010941
Mar-16,4,yes,G,7,24,10,69,112,2,under,30.70016287
Mar-16,4,yes,G,7,24,11,63,91,12,edge,24.74873734
Mar-16,4,yes,G,7,24,12,43,121,23,stem,55.70008977
Mar-16,4,yes,G,7,24,13,74,66,13,top,25.38700455
Mar-16,4,yes,G,7,24,14,81,106,26,stake,19.60867155
Mar-16,4,yes,G,7,24,15,37,85,16,top,50.56184332
Mar-16,4,yes,G,7,24,16,42,130,22,stem,62.26154511
Mar-16,4,yes,G,8,48,1,69,112,46,top,30.70016287
Mar-16,4,yes,G,8,48,2,124,114,21,to,45.10543205
Mar-16,4,yes,G,8,48,3,22,140,21,stem,83.94343333
Mar-16,4,yes,G,8,48,4,63,117,25,to,38.34709898
Mar-16,4,yes,G,8,48,5,63,113,23,bottom,35.36240942
Mar-16,4,yes,G,8,48,6,126,57,31,stem,49.11720676
Mar-16,4,yes,G,8,48,7,66,111,26,stem,31.85121662
Mar-16,4,yes,G,8,48,8,96,69,31,top,20.35927307
Mar-16,4,yes,G,8,48,9,66,110,43,bottom,31.12073264
Mar-16,4,yes,G,8,48,10,72,126,33,bottom,41.50301194
Mar-16,4,yes,G,8,48,11,106,105,11,stem,25.46566316
Mar-16,4,yes,G,8,48,12,52,84,7,bottom,35.67211796
Mar-16,4,yes,G,8,48,13,60,146,23,stem,64.64131806
Apr-16,1,no,S,1,0,1,85,77,0,ground,10.79351657
Apr-16,1,no,S,1,0,2,101,102,0,ground,19.81161276
Apr-16,1,no,S,1,0,3,107,96,0,ground,21.27204739
Apr-16,1,no,S,1,0,4,96,81,0,ground,10.70046728
Apr-16,1,no,S,1,0,5,94,86,0,ground,6.670832032
Apr-16,1,no,S,1,0,6,91,87,0,ground,3.535533906
Apr-16,1,no,S,1,0,7,96,79,0,ground,12.02081528
Apr-16,1,no,S,1,0,8,97,94,0,ground,11.51086443
Apr-16,1,no,S,1,0,9,72,87,0,ground,15.50806242
Apr-16,1,no,S,1,0,10,90,86,11,stake,2.915475947
Apr-16,1,no,S,1,0,11,95,87,15,top,7.516648189
Apr-16,1,no,S,1,0,12,96,86,23,stake,8.631338251
Apr-16,1,no,S,1,0,13,99,93,24,under,12.74754878
Apr-16,1,no,S,1,0,14,93,86,29,stem,5.700877125
Apr-16,1,no,S,1,0,15,97,86,30,stake,9.617692031
Apr-16,1,no,S,1,0,16,102,85,38,top,14.71393897
Apr-16,1,no,S,2,1,1,98,109,0,ground,23.92697223
Apr-16,1,no,S,2,1,2,90,73,0,ground,14.71393897
Apr-16,1,no,S,2,1,3,78,84,0,ground,10.12422837
Apr-16,1,no,S,2,1,4,79,90,0,ground,8.860022573
Apr-16,1,no,S,2,1,5,97,85,0,ground,9.823441352
Apr-16,1,no,S,2,1,6,87,93,14,top,5.522680509
Apr-16,1,no,S,2,1,7,85,95,25,stem,7.90569415
Apr-16,1,no,S,2,1,8,84,95,26,stem,8.276472679
Apr-16,1,no,S,2,1,9,86,96,29,under,8.631338251
Apr-16,1,no,S,2,1,10,87,93,29,stem,5.522680509
Apr-16,1,no,S,2,1,11,93,101,25,under,14.57737974
Apr-16,1,no,S,2,1,12,89,100,39,top,12.58967831
Apr-16,1,no,S,2,1,13,49,115,37,stem,47.31278897
Apr-16,1,no,S,2,1,14,58,116,37,under,41.0182886
Apr-16,1,no,S,2,1,15,111,84,9,stem,23.75920874
Apr-16,1,no,S,3,2,1,80,92,0,ground,8.746427842
Apr-16,1,no,S,3,2,2,77,85,0,ground,10.79351657
Apr-16,1,no,S,3,2,3,99,88,0,ground,11.51086443
Apr-16,1,no,S,3,2,4,99,113,0,ground,27.97320146
Apr-16,1,no,S,3,2,5,86,82,0,ground,5.700877125
Apr-16,1,no,S,3,2,6,49,114,35,stem,46.73863498
Apr-16,1,no,S,3,2,7,58,108,38,top,35.92352989
Apr-16,1,no,S,3,2,8,83,98,26,stick,11.42365966
Apr-16,1,no,S,3,2,9,82,99,27,stem,12.74754878
Apr-16,1,no,S,3,2,10,89,106,28,under,18.56071119
Apr-16,1,no,S,3,2,11,82,103,30,stake,16.4468842
Apr-16,1,no,S,3,2,12,83,100,30,stem,13.28533026
Apr-16,1,no,S,3,2,13,82,100,42,under,13.65650028
Apr-16,1,no,S,3,2,14,86,95,0,ground,7.64852927
Apr-16,1,no,S,4,4,1,87,98,0,ground,10.51189802
Apr-16,1,no,S,4,4,2,76,85,0,ground,11.7686023
Apr-16,1,no,S,4,4,3,84,84,0,ground,4.949747468
Apr-16,1,no,S,4,4,4,89,87,0,ground,1.58113883
Apr-16,1,no,S,4,4,5,90,77,0,ground,10.79351657
Apr-16,1,no,S,4,4,6,99,87,0,ground,11.51086443
Apr-16,1,no,S,4,4,7,85,90,6,stake,3.535533906
Apr-16,1,no,S,4,4,8,86,94,13,stem,6.670832032
Apr-16,1,no,S,4,4,9,89,76,4,top,11.5974135
Apr-16,1,no,S,4,4,10,83,100,31,stake,13.28533026
Apr-16,1,no,S,4,4,11,81,102,38,stem,15.89024858
Apr-16,1,no,S,4,4,12,87,103,42,under,15.50806242
Apr-16,1,no,S,4,4,13,85,109,43,top,21.64486082
Apr-16,1,no,S,4,4,14,51,115,36,top,45.70010941
Apr-16,1,no,S,4,4,15,63,110,38,stake,33.26409476
Apr-16,1,no,S,4,4,16,96,136,0,ground,49.23921202
Apr-16,1,no,S,5,8,1,78,84,0,ground,10.12422837
Apr-16,1,no,S,5,8,2,89,73,1,top,14.57737974
Apr-16,1,no,S,5,8,3,88,65,6,under,22.50555487
Apr-16,1,no,S,5,8,4,85,87,7,stem,2.549509757
Apr-16,1,no,S,5,8,5,85,88,12,stem,2.549509757
Apr-16,1,no,S,5,8,6,86,98,31,stake,10.60660172
Apr-16,1,no,S,5,8,7,83,101,39,stem,14.23024947
Apr-16,1,no,S,5,8,8,87,101,41,top,13.50925609
Apr-16,1,no,S,5,8,9,85,106,40,under,18.6681547
Apr-16,1,no,S,5,8,10,108,84,8,stake,20.79663434
Apr-16,1,no,S,5,8,11,130,106,30,top,46.35191474
Apr-16,1,no,S,5,8,12,65,109,38,stake,31.12073264
Apr-16,1,no,S,5,8,13,125,81,6,stake,38.05916447
Apr-16,1,no,S,6,16,1,84,98,30,stem,11.06797181
Apr-16,1,no,S,6,16,2,79,102,38,stem,16.80773631
Apr-16,1,no,S,6,16,3,88,69,42,under,18.50675552
Apr-16,1,no,S,6,16,4,88,74,42,under,13.50925609
Apr-16,1,no,S,6,16,5,66,67,36,stake,29.70690156
Apr-16,1,no,S,6,16,6,85,88,14,stem,2.549509757
Apr-16,1,no,S,6,16,7,89,4,47,top,83.51347197
Apr-16,1,no,S,6,16,8,20,28,38,under,89.98055345
Apr-16,1,no,S,6,16,9,124,79,20,under,37.4766594
Apr-16,1,no,S,6,16,10,87,65,2,under,22.50555487
Apr-16,1,no,S,6,16,11,115,30,10,under,63.73774392
Apr-16,1,no,S,6,16,12,156,81,19,stem,68.80770306
Apr-16,1,no,S,7,24,1,135,65,42,bottom,52.5594901
Apr-16,1,no,S,7,24,2,91,101,41,bottom,13.94632568
Apr-16,1,no,S,7,24,3,91,102,34,under,14.91643389
Apr-16,1,no,S,7,24,4,91,102,31,top,14.91643389
Apr-16,1,no,S,7,24,5,81,101,44,stem,14.98332406
Apr-16,1,no,S,7,24,6,85,59,42,top,28.609439
Apr-16,1,no,S,7,24,7,56,52,21,top,47.4605099
Apr-16,1,no,S,7,24,8,56,27,31,stem,68.20923691
Apr-16,1,no,S,7,24,9,65,114,10,top,34.76348659
Apr-16,1,no,S,7,24,10,130,115,44,top,50.62114183
Apr-16,1,no,S,7,24,11,83,115,42,stem,27.86574959
Apr-16,1,no,S,7,24,12,87,64,6,under,23.50531855
Apr-16,1,no,S,8,48,1,59,127,47,bottom,48.70831551
Apr-16,1,no,S,8,48,2,73,119,10,bottom,34.67708177
Apr-16,1,no,S,8,48,3,79,54,54,top,34.56153932
Apr-16,1,no,S,8,48,4,78,104,45,bottom,19.03943276
Apr-16,1,no,S,8,48,5,74,95,46,bottom,15.44344521
Apr-16,1,no,S,8,48,6,92,73,3,hamburger,15.18222645
Apr-16,1,no,S,8,48,7,77,56,10,top,33.20391543
Apr-16,1,no,S,8,48,8,142,71,48,bottom,56.94295391
Apr-16,1,no,S,8,48,9,153,44,40,bottom,78.6288751
Apr-16,1,no,S,8,48,10,122,131,50,bottom,55.52026657
Apr-16,1,no,S,8,48,11,41,38,31,bottom,67.91538854
Apr-16,1,no,S,8,48,12,85,105,28,bottom,17.67766953
Apr-16,2,no,G,1,0,1,85,78,0,ground,9.823441352
Apr-16,2,no,G,1,0,2,90,81,0,ground,6.964194139
Apr-16,2,no,G,1,0,3,91,85,0,ground,4.301162634
Apr-16,2,no,G,1,0,4,100,87,0,ground,12.509996
Apr-16,2,no,G,1,0,5,98,88,0,ground,10.51189802
Apr-16,2,no,G,1,0,6,88,88,1,stem,0.7071067812
Apr-16,2,no,G,1,0,7,88,88,1,stem,0.7071067812
Apr-16,2,no,G,1,0,8,88,89,4,stem,1.58113883
Apr-16,2,no,G,1,0,9,88,91,11,stem,3.535533906
Apr-16,2,no,G,1,0,10,86,94,15,under,6.670832032
Apr-16,2,no,G,1,0,11,88,91,17,stem,3.535533906
Apr-16,2,no,G,1,0,12,90,94,24,stem,6.964194139
Apr-16,2,no,G,1,0,13,80,96,30,under,11.33578405
Apr-16,2,no,G,1,0,14,80,94,31,edge,9.924716621
Apr-16,2,no,G,1,0,15,88,97,38,stem,9.513148795
Apr-16,2,no,G,1,0,16,90,96,40,top,8.860022573
Apr-16,2,no,G,1,0,17,95,90,18,under,7.90569415
Apr-16,2,no,G,2,1,1,78,86,0,ground,9.617692031
Apr-16,2,no,G,2,1,2,89,87,0,ground,1.58113883
Apr-16,2,no,G,2,1,3,88,89,0,stem,1.58113883
Apr-16,2,no,G,2,1,4,90,91,0,ground,4.301162634
Apr-16,2,no,G,2,1,5,92,98,0,ground,11.42365966
Apr-16,2,no,G,2,1,6,89,89,3,stem,2.121320344
Apr-16,2,no,G,2,1,7,94,82,14,top,8.514693183
Apr-16,2,no,G,2,1,8,91,85,17,top,4.301162634
Apr-16,2,no,G,2,1,9,85,82,18,top,6.041522987
Apr-16,2,no,G,2,1,10,92,90,15,stem,5.14781507
Apr-16,2,no,G,2,1,11,99,80,31,under,13.72953022
Apr-16,2,no,G,2,1,12,91,87,31,top,3.535533906
Apr-16,2,no,G,2,1,13,96,88,28,stake,8.514693183
Apr-16,2,no,G,2,1,14,100,90,38,top,12.74754878
Apr-16,2,no,G,2,1,15,98,91,38,top,11.06797181
Apr-16,2,no,G,2,1,16,92,89,21,top,4.74341649
Apr-16,2,no,G,2,1,17,49,124,4,vertical mulch,53.05186142
Apr-16,2,no,G,3,2,1,77,86,0,ground,10.60660172
Apr-16,2,no,G,3,2,2,89,87,0,ground,1.58113883
Apr-16,2,no,G,3,2,3,87,91,4,stem,3.535533906
Apr-16,2,no,G,3,2,4,88,94,0,ground,6.519202405
Apr-16,2,no,G,3,2,5,90,101,0,ground,13.72953022
Apr-16,2,no,G,3,2,6,91,89,15,stem,3.807886553
Apr-16,2,no,G,3,2,7,94,100,20,top,14.0890028
Apr-16,2,no,G,3,2,8,89,97,18,under,9.617692031
Apr-16,2,no,G,3,2,9,85,91,17,under,4.301162634
Apr-16,2,no,G,3,2,10,90,90,18,top,3.535533906
Apr-16,2,no,G,3,2,11,82,89,19,stem,5.700877125
Apr-16,2,no,G,3,2,12,95,92,28,stake,8.746427842
Apr-16,2,no,G,3,2,13,96,92,29,stake,9.617692031
Apr-16,2,no,G,3,2,14,87,89,31,top,1.58113883
Apr-16,2,no,G,3,2,15,92,86,31,top,4.74341649
Apr-16,2,no,G,3,2,16,97,91,42,top,10.12422837
Apr-16,2,no,G,3,2,17,101,88,42,top,13.50925609
Apr-16,2,no,G,4,4,1,72,94,0,ground,16.80773631
Apr-16,2,no,G,4,4,2,84,94,0,ground,7.38241153
Apr-16,2,no,G,4,4,3,89,89,0,ground,2.121320344
Apr-16,2,no,G,4,4,4,88,93,0,ground,5.522680509
Apr-16,2,no,G,4,4,5,86,103,0,ground,15.5724115
Apr-16,2,no,G,4,4,6,93,94,26,stem,8.514693183
Apr-16,2,no,G,4,4,7,90,96,19,top,8.860022573
Apr-16,2,no,G,4,4,8,98,94,38,stake,12.34908904
Apr-16,2,no,G,4,4,9,100,94,42,top,14.0890028
Apr-16,2,no,G,4,4,10,90,91,34,top,4.301162634
Apr-16,2,no,G,4,4,11,107,87,33,stake,19.5064092
Apr-16,2,no,G,4,4,12,101,91,39,top,13.94632568
Apr-16,2,no,G,4,4,13,85,85,16,top,3.535533906
Apr-16,2,no,G,4,4,14,88,89,18,under,1.58113883
Apr-16,2,no,G,5,8,1,73,87,1,top,14.50861813
Apr-16,2,no,G,5,8,2,99,92,0,ground,12.34908904
Apr-16,2,no,G,5,8,3,90,88,8,stick,2.549509757
Apr-16,2,no,G,5,8,4,93,85,14,under,6.041522987
Apr-16,2,no,G,5,8,5,100,85,27,top,12.74754878
Apr-16,2,no,G,5,8,6,91,84,32,top,4.949747468
Apr-16,2,no,G,5,8,7,95,87,42,top,7.516648189
Apr-16,2,no,G,5,8,8,103,86,19,top,15.5724115
Apr-16,2,no,G,5,8,9,78,80,8,stick,12.10371844
Apr-16,2,no,G,5,8,10,126,49,2,under,54.44722215
Apr-16,2,no,G,5,8,11,125,102,4,under,40.20572099
Apr-16,2,no,G,5,8,12,120,48,16,top/side,51.15173506
Apr-16,2,no,G,6,16,1,121,49,21,top,51.03430219
Apr-16,2,no,G,6,16,2,91,90,8,stem,4.301162634
Apr-16,2,no,G,6,16,3,90,89,17,stick,2.915475947
Apr-16,2,no,G,6,16,4,72,83,1,under,16.14001239
Apr-16,2,no,G,6,16,5,125,47,7,stem,55.19510848
Apr-16,2,no,G,6,16,6,70,108,20,top,26.95366394
Apr-16,2,no,G,6,16,7,152,44,12,tacp,77.79781488
Apr-16,2,no,G,6,16,8,85,102,19,stick,14.71393897
Apr-16,2,no,G,6,16,9,88,86,32,top,1.58113883
Apr-16,2,no,G,6,16,10,85,87,42,top,2.549509757
Apr-16,2,no,G,6,16,11,80,105,42,under,19.03943276
Apr-16,2,no,G,6,16,12,79,81,10,stem,10.70046728
Apr-16,2,no,G,7,24,1,158,81,49,top,70.79901129
Apr-16,2,no,G,7,24,2,87,106,46,top,18.50675552
Apr-16,2,no,G,7,24,3,133,41,23,bottom,65.05766673
Apr-16,2,no,G,7,24,4,90,15,25,top,72.54309064
Apr-16,2,no,G,7,24,5,86,22,18,top,65.51717332
Apr-16,2,no,G,7,24,6,105,80,30,top,19.03943276
Apr-16,2,no,G,7,24,7,133,50,2,stick,58.96185207
Apr-16,2,no,G,7,24,8,35,51,31,stick,63.9413794
Apr-16,2,no,G,7,24,9,33,48,31,top,67.308989
Apr-16,2,no,G,7,24,10,153,44,15,burger,78.6288751
Apr-16,2,no,G,7,24,11,53,18,1,dirt,77.59188102
Apr-16,2,no,G,7,24,12,92,85,38,top,5.14781507
